GRC,FI.RES.TOTL.CD,"2006",2849953559.42375
GRC,FI.RES.TOTL.CD,"2007",3647605325.12089
GRC,FI.RES.TOTL.CD,"2008",3489670238.03477
GRC,FI.RES.TOTL.CD,"2009",5486122597.5994
GRC,FI.RES.TOTL.CD,"2010",6352405963.38906
GRC,FI.RES.TOTL.CD,"2011",6743416891.38218
GRC,FI.RES.TOTL.CD,"2012",7255024354.91008
GRC,FI.RES.TOTL.CD,"2013",5763071364.05671
GRC,FI.RES.TOTL.CD,"2014",6236284818.73247
GRC,FI.RES.TOTL.CD,"2015",6027606781.10376
GRC,FI.RES.TOTL.CD,"2016",6851247713.21209
GRC,FI.RES.TOTL.CD,"2017",7803722132.38225
GRC,FI.RES.TOTL.CD,"2018",7578500698.89502
GRC,FI.RES.TOTL.CD,"2019","0"
GRC,SP.URB.TOTL.IN.ZS,"1960",55.936
GRC,SP.URB.TOTL.IN.ZS,"1961",56.453
GRC,SP.URB.TOTL.IN.ZS,"1962",57.34
GRC,SP.URB.TOTL.IN.ZS,"1963",58.222
GRC,SP.URB.TOTL.IN.ZS,"1964",59.099
GRC,SP.URB.TOTL.IN.ZS,"1965",59.969
GRC,SP.URB.TOTL.IN.ZS,"1966",60.833
GRC,SP.URB.TOTL.IN.ZS,"1967",61.691
GRC,SP.URB.TOTL.IN.ZS,"1968",62.543
GRC,SP.URB.TOTL.IN.ZS,"1969",63.385
GRC,SP.URB.TOTL.IN.ZS,"1970",64.22
GRC,SP.URB.TOTL.IN.ZS,"1971",64.951
GRC,SP.URB.TOTL.IN.ZS,"1972",65.454
GRC,SP.URB.TOTL.IN.ZS,"1973",65.952
GRC,SP.URB.TOTL.IN.ZS,"1974",66.448
GRC,SP.URB.TOTL.IN.ZS,"1975",66.94
GRC,SP.URB.TOTL.IN.ZS,"1976",67.429
GRC,SP.URB.TOTL.IN.ZS,"1977",67.912
GRC,SP.URB.TOTL.IN.ZS,"1978",68.393
GRC,SP.URB.TOTL.IN.ZS,"1979",68.87
GRC,SP.URB.TOTL.IN.ZS,"1980",69.343
GRC,SP.URB.TOTL.IN.ZS,"1981",69.746
GRC,SP.URB.TOTL.IN.ZS,"1982",69.94
GRC,SP.URB.TOTL.IN.ZS,"1983",70.134
GRC,SP.URB.TOTL.IN.ZS,"1984",70.327
GRC,SP.URB.TOTL.IN.ZS,"1985",70.518
